Date,Close,High,Low,Open,Volume,RSI,MACD,SMA_50
2017-02-05,27.364398956298828,27.534056438728445,27.212414128288966,27.223017720940817,1003305,59.80451795099217,0.5249268919888124,25.575072860717775
2017-02-06,27.276037216186523,27.39621127299053,27.162932221547454,27.364400493248294,2037655,58.49282511792686,0.4951437066608264,25.63325149536133
2017-02-07,27.979408264160156,28.453037080161344,27.223016985086183,27.27603494691233,1824956,65.0618762423829,0.5222760102261326,25.716101036071777
2017-02-08,28.576744079589844,29.085719895827573,28.205618345349826,27.979408374003526,4096407,69.47951010160091,0.5852323699742428,25.817047424316407
2017-02-09,28.354068756103516,28.63329669063687,27.958201304613187,28.576744197566825,3658988,66.12305185504832,0.6101245648267053,25.908521308898926
2017-02-12,27.64716339111328,28.354071308477526,27.396211680524804,28.354071308477526,2280321,56.750310869654086,0.5662826990301042,25.99221923828125
2017-02-13,27.55879783630371,27.83802746326188,27.2371555295828,27.647161107380885,2309304,55.68768759448842,0.5184311906971928,26.056901321411132
2017-02-14,27.00033950805664,27.572935178774365,26.480763488837937,27.55879705580243,4584641,49.39306749156879,0.43048326264802483,26.110414237976073
2017-02-15,26.784732818603516,27.02154637560612,26.50903942388406,27.000339191396932,2613373,47.17595766055836,0.3394730046172505,26.152404556274416
2017-02-16,27.268964767456055,27.428018646414152,27.03921858527349,26.784732378940536,3011946,52.349248081638386,0.3029282228250558,26.212350273132323
2017-02-19,26.894304275512695,27.21594827172758,26.73878491883285,27.268966234232074,946404,48.39970307613511,0.2409566511482275,26.257451057434082
2017-02-20,26.42067527770996,26.862493319329538,26.16972359019128,26.894304096620637,2990094,43.89151280661142,0.15187511053797564,26.300784492492674
2017-02-21,26.869564056396484,27.21594978774157,26.325246277696813,26.42067692516639,5397062,48.76266010675055,0.1161599016868422,26.35684238433838
2017-02-22,26.279293060302734,26.862492312467683,26.155584486585308,26.869561373822965,4837823,43.42402588147469,0.039766995899281454,26.40109485626221
2017-02-23,26.0460147857666,26.50904000822801,25.766786854190542,26.279293817209894,2306982,41.490716980228044,-0.03914727407846286,26.440681762695313
2017-02-26,26.024808883666992,26.332313076633287,25.84101327407794,26.046016069388806,522128,41.31066393057339,-0.1022202097091025,26.484227333068848
2017-02-27,25.45928382873535,25.978859876831017,25.204795910742313,26.024808779043557,2792806,36.73260805818512,-0.19558453448880542,26.51526062011719
2017-02-28,25.39212417602539,25.869287507976964,25.13763796717347,25.45928194927109,9047856,36.21927417514669,-0.2718618035837963,26.544950714111327
2017-03-01,25.43100357055664,25.706698649031992,25.289622345879124,25.392123733770326,1381870,36.7701655160219,-0.32542356637556935,26.579730529785156
2017-03-02,26.109634399414062,26.367655127138203,25.61126390619548,25.431002849840254,2561729,45.6021272864204,-0.3095435871568455,26.614156913757324
2017-03-05,26.39593505859375,26.646888450694874,26.2651574112046,26.109638046741832,758729,48.848279131895985,-0.27073564672719286,26.64017120361328
2017-03-06,26.51964569091797,26.756459271807003,26.243952268390437,26.39593541353198,2722600,50.230320741189274,-0.2273766042481533,26.662650909423828
2017-03-07,26.48430061340332,26.791804818159346,25.841014264823656,26.519645924294817,4005300,49.81618952323222,-0.193634208440983,26.684423713684083
2017-03-08,26.45602035522461,26.56559080238262,26.162652628931262,26.484296599652485,1353367,49.464785071053555,-0.16724717581496407,26.710013732910156
2017-03-09,27.042755126953125,27.28663774424758,26.509039303099442,26.45602134281804,2782985,56.34516261099388,-0.09786257101777451,26.75115577697754
2017-03-12,27.587072372436523,27.915785410815158,27.180599660331676,27.042754656353043,2534504,61.57223197896709,0.0010351482894428443,26.80431522369385
2017-03-13,27.57293701171875,27.92285726888983,27.226552975879983,27.58707513563054,1954606,61.36673832503049,0.07737971272314326,26.84899185180664
2017-03-14,27.2159481048584,27.728455072592826,27.03921987390603,27.572935716866517,1777778,56.25997682902045,0.10783426251312633,26.87670265197754
2017-03-15,27.00387954711914,27.481041264885928,26.682235513677405,27.215951421682156,2773855,53.41622326707689,0.1135486343806349,26.908089408874513
2017-03-16,27.714319229125977,28.20208621165469,26.98620413161283,27.003878477480818,3223062,60.60099919991344,0.17340495581149895,26.94845386505127
2017-03-19,27.636558532714844,28.23743048852423,27.304312621227947,27.71431821412667,1728905,59.51893923466441,0.21212167681072813,26.982809600830077
2017-03-20,27.399744033813477,27.576470576518965,27.215948429399774,27.636557601038827,2202210,56.22630192606814,0.221146763985395,27.008965187072754
2017-03-21,26.933183670043945,27.27250031482523,26.692835577324807,27.399743422735362,4211765,50.320025113593715,0.1884790196308188,27.025648193359373
2017-03-22,26.950857162475586,27.21594696224336,26.795336122924276,26.93318281880352,1815489,50.532006531394074,0.16214657522071718,27.028051719665527
2017-03-23,27.226552963256836,27.399744981095925,26.86249458234276,26.95085954710482,2875240,53.84078219012315,0.16166074589938972,27.028546562194823
2017-03-26,27.233617782592773,27.4492241385591,26.89783570179931,27.226548721741416,959106,53.925828632901016,0.160001398020313,27.034272537231445
2017-03-27,27.00387954711914,27.321987358963664,26.813013169657932,27.23362407789574,2180860,50.6572691678739,0.1385512645385809,27.036039810180664
2017-03-28,27.00387954711914,27.00387954711914,27.00387954711914,27.00387954711914,0,50.6572691678739,0.12016667261370273,27.02882942199707
2017-03-29,26.901371002197266,27.074562998012574,26.756455250596705,27.07103015783988,1784144,49.11668728755595,0.09621604945812479,27.011580848693846
2017-03-30,26.696367263793945,27.039216712468097,26.509037152662707,26.901370026918695,4264485,46.09739087074322,0.06000126244698478,26.99397876739502
2017-04-02,26.445419311523438,26.69637100499947,26.296969013974238,26.69637100499947,2022982,42.64182610364704,0.010925438682239275,26.98690975189209
2017-04-03,27.00740623474121,27.396206273211824,26.661022251873778,26.445415895190987,3974517,51.423822705947146,0.017182078454496263,26.99404945373535
2017-04-04,27.74505615234375,28.08640342679828,27.378820796922998,27.16903379577495,2887872,60.06643126388619,0.08073206511097553,26.99742115020752
2017-04-05,28.17529296875,28.441969174435517,27.91217074533697,27.74505365644071,4084886,64.08057434492581,0.16392280280175342,27.01540626525879
2017-04-06,27.7308292388916,28.089954874509523,27.428596224163055,28.175291255138763,1123904,57.635095587690195,0.19177686894910906,27.023371124267577
2017-04-09,27.18325424194336,27.42148498708503,26.952134862328307,27.730831087962866,745121,50.84923165473739,0.16773316752511036,27.013598136901855
2017-04-10,27.208145141601562,27.538825352675246,27.023249630296313,27.18325536123355,949671,51.13089748243116,0.1489696194588106,27.0075040435791
2017-04-11,27.560157775878906,27.64549416052799,27.382371940723353,27.208143488731473,1221946,55.053730661413155,0.16065195439812285,27.018346900939942
2017-04-12,27.489042282104492,27.876613370248084,27.272145652305426,27.56015593121894,2416711,54.10874846303244,0.16230095857200766,27.02967617034912
2017-04-13,27.361040115356445,27.556602667586983,27.24370258401812,27.489044694998253,748596,52.36642970095766,0.15153233077880657,27.032436599731444
2017-04-18,27.38593101501465,27.656162916424023,27.04458375486958,27.36104123462168,1292721,52.68548245429011,0.14335410634627976,27.032867240905762
2017-04-19,27.10147476196289,27.20459126722433,27.023249737638405,27.385931096340183,764987,48.67313737210754,0.11262133361186955,27.02937599182129
2017-04-20,27.297039031982422,27.474823178231347,27.08725203893862,27.101474770638532,1829718,51.412745135318296,0.1028600849626855,27.015728607177735
2017-04-23,26.62501335144043,27.030361206300014,26.308555869544882,27.297039127072455,1936814,42.93245951015163,0.04043130213204904,26.976693992614745
2017-04-24,26.888132095336914,27.030359403344782,26.532563825317233,26.62501157552235,1879607,46.64335562643073,0.012048636440166405,26.947375259399415
2017-04-26,26.770793914794922,27.208142876276757,26.564562622731934,26.888131441046145,2895013,45.23082965734643,-0.01968611189659697,26.929847869873047
2017-04-27,26.276552200317383,26.948577911428746,25.938762353698667,26.770793781629422,2025361,39.76791731041204,-0.08375186503162624,26.90420295715332
2017-04-30,26.17699432373047,26.550342714408806,25.778756153704908,26.276553441119358,1585495,38.75257802828233,-0.14093333282774623,26.887736053466796
2017-05-02,26.43655776977539,26.49700607404013,26.31210887960956,26.17699294171523,2335606,42.849440784902775,-0.1634216343188193,26.880772552490235
2017-05-03,26.642791748046875,26.756573601965336,26.312111534626275,26.43656043734959,2320424,45.94339404163046,-0.16272660577513776,26.86824909210205
2017-05-04,26.834796905517578,26.969912848380254,26.351222356907506,26.642790039344302,1036826,48.726462588475265,-0.14501098275008317,26.867058944702148
2017-05-07,26.646347045898438,27.005471017138643,26.561010656692844,26.834798238727455,220142,46.21171268294129,-0.14451171154338027,26.871572380065917
2017-05-08,27.00191307067871,27.058803992046595,26.82768462398957,26.64634481212944,3163814,51.31695938414977,-0.11410944623892405,26.874219360351564
2017-05-09,27.215253829956055,27.272146451384426,27.023246971721207,27.00191287636178,1982671,54.130122173011095,-0.07197097899263483,26.89293857574463
2017-05-10,27.428600311279297,27.716610638819187,27.218815010972463,27.21525762744628,2648139,56.81745661554342,-0.02111723572838642,26.920590286254882
2017-05-11,27.350372314453125,27.709496264121743,27.0054693949945,27.428597333192823,4283506,55.532747793507944,0.012725682874034305,26.947101554870606
2017-05-14,27.307703018188477,27.378816668712624,27.201030841932372,27.350371208502967,685877,54.804834348882785,0.03569194950867072,26.98406993865967
2017-05-15,27.204587936401367,27.307702728567765,27.08724871381112,27.307702728567765,1646872,52.99694113204724,0.04505301286038588,27.020319213867186
2017-05-16,27.400150299072266,27.55660032757148,27.129916731194683,27.204587763448252,3615844,55.96389358620613,0.06747417105145459,27.0597021484375
2017-05-17,27.659717559814453,27.752165312085342,27.378818620222134,27.40015271690003,1274902,59.608293199228896,0.1049778893395441,27.090703811645508
2017-05-18,27.389484405517578,27.684606062619203,27.375261675054848,27.65971628430943,1389264,54.54700157007181,0.11160775444368554,27.110574798583983
2017-05-21,27.393041610717773,27.556603020130375,27.31481488835477,27.389485927904456,888406,54.60164648434581,0.11581397561596418,27.12804271697998
2017-05-22,27.080137252807617,27.268590124499536,26.9379099537721,27.393039011155615,5517974,49.019012607788184,0.09282859925821185,27.139959449768067
2017-05-23,27.215253829956055,27.30770327698347,27.048136749640538,27.08013789267968,2657991,51.33294253380668,0.0845407681036292,27.155144119262694
2017-05-24,27.442819595336914,27.723718521469998,27.069471220892634,27.215254207873098,2279732,55.03465645878194,0.09523741992909862,27.16314540863037
2017-05-25,28.164627075195312,28.44552602336681,27.631272941488227,27.442821748411145,4442444,64.30802428752162,0.16011274473913417,27.174696502685546
2017-05-28,28.598419189453125,28.744203882233766,28.08995655773547,28.16462589526044,3097136,68.51105564473599,0.2437208431522997,27.195206146240235
2017-05-29,28.591306686401367,28.8188703726614,28.306852078576327,28.598418051596994,1622724,68.36889607343059,0.3058809388946422,27.222713317871094
2017-05-30,28.577085494995117,28.804649193510322,28.32107633416551,28.591308226152318,2387693,68.06478228954415,0.34996159192652954,27.254177436828613
2017-05-31,29.42333984375,30.045582598500513,28.623309557996674,28.57708398371038,15370031,75.14873499390976,0.44801701922339277,27.288357849121095
2017-06-01,29.807355880737305,30.00647412187946,29.540677964451866,29.423342129963146,2861580,77.57920320769605,0.5503692228284862,27.331773796081542
2017-06-04,29.85002326965332,29.95313636984899,29.693573227264014,29.80735507627442,722284,77.83854417128587,0.6276913481553663,27.38077938079834
2017-06-05,29.778911590576172,29.87135934903328,29.530013779345495,29.850025250927793,3026295,76.25540083933353,0.6754454565830308,27.437693939208984
2017-06-06,30.187814712524414,30.404709660855026,29.782463476120977,29.778909493823754,5847106,78.9114517299359,0.737781312440088,27.502433090209962
2017-06-07,29.88913345336914,30.22337102877232,29.746906145086914,30.187814201701762,2452546,72.52943316345963,0.7543857564702385,27.555684700012208
2017-06-08,30.059804916381836,30.219812331712586,29.800241790521902,29.889132153863592,2982713,73.83178906737649,0.7724127651504844,27.612208442687987
2017-06-11,29.82158088684082,29.94603149751699,29.74335585756848,30.059809957336387,2165926,68.92024322237461,0.7587304389377074,27.66856246948242
2017-06-12,29.473119735717773,29.867802209420947,29.33444641221994,29.821576634608377,2657933,62.38300127370132,0.7115666962148914,27.717947273254396
2017-06-13,29.338008880615234,29.547792492370704,29.17089006701605,29.47312484442162,3888789,60.006349658358545,0.655727949843083,27.766680030822755
2017-06-14,29.29178237915039,29.47667790277102,29.106886855529762,29.33800796052573,4412343,59.17568068560782,0.6008193769295929,27.81858833312988
2017-06-15,29.035768508911133,29.156661716392872,28.97887758774326,29.291777654166577,3850569,54.66255085470788,0.5305301364007384,27.870395317077637
2017-06-18,29.089101791381836,29.209998398740865,28.978877333057707,29.03576825372559,679810,55.425232256395915,0.4736687979908858,27.91202922821045
2017-06-19,29.12466049194336,29.156663337349386,29.06065820207131,29.089103664236667,2132353,55.957209619673854,0.4265579728086877,27.93962131500244
2017-06-20,29.117549896240234,29.220662986802207,28.982430562224362,29.124657860199285,1716990,55.81376305387508,0.38421949561203306,27.958466453552248
2017-06-21,28.808204650878906,29.057102429490556,28.729979634743817,29.117550733337566,5932773,49.82910507469752,0.32199264067857314,27.980013961791993
2017-06-22,28.793983459472656,28.968210213341898,28.62331068787505,28.808206190439126,3029400,49.565981981568065,0.2684355209384286,28.012228546142577
2017-06-27,28.793983459472656,28.793983459472656,28.793983459472656,28.793983459472656,0,49.565981981568065,0.2234157203336018,28.0439453125
2017-06-28,28.43130111694336,28.80109380950356,27.915727137586728,28.793982444271055,4795446,42.87033493602533,0.15666582392767125,28.06136817932129
2017-06-29,28.43130111694336,28.43130111694336,28.43130111694336,28.43130111694336,0,42.87033493602534,0.10258353102926066,28.080213356018067
2017-07-02,28.93976593017578,29.156664286719042,28.409969180095334,28.43130327741401,1230191,53.158608127712554,0.09960361678233198,28.11178787231445
2017-07-03,29.003767013549805,29.145997724021026,28.81887151115918,28.939764724260744,1558573,54.2748217585164,0.10123934170950477,28.144144592285155
2017-07-04,28.83309555053711,29.138884279905767,28.694425617921386,29.003768329719616,640256,50.79844964646123,0.0877523503242621,28.17877700805664
2017-07-05,28.818870544433594,28.982431944907884,28.662420509197315,28.83309327490962,2568576,50.50807087327403,0.07505083407600921,28.209213638305663
2017-07-06,28.81175994873047,29.04999239103678,28.797537217874567,28.818871314158418,6195550,50.35312534468578,0.06367699651400827,28.252948570251466
2017-07-09,29.156665802001953,29.476677278413206,28.45263885342705,28.8117628436219,2316319,57.21018513269164,0.08155406368208418,28.298319244384764
2017-07-10,29.665130615234375,29.832246021554834,29.192223059377966,29.15666622814592,3636060,64.9055539123235,0.13519221749120547,28.356205978393554
2017-07-11,30.34426498413086,30.79228101619456,29.55490000288812,29.66512786997698,4271012,72.11813010898653,0.22985172107139107,28.437560234069824
2017-07-12,30.41893196105957,30.667829751239715,30.219813728915454,30.3442643244755,1794843,72.78048380803085,0.3073520970094812,28.522398986816405
2017-07-13,30.977176666259766,31.218963097392365,30.57894019145313,30.4189327644983,2216106,77.15085860231454,0.40910151792270355,28.613211364746093
2017-07-16,31.058956146240234,31.144292525661808,30.93095157710788,30.977173748824704,385793,77.7153388267214,0.4906813188312462,28.70153465270996
2017-07-17,31.425193786621094,31.574532469835436,30.93450954177397,31.058960144922665,3566968,80.087811200274,0.5782208456266602,28.79334259033203
2017-07-18,30.785167694091797,31.49630420772764,30.219812465281397,31.425190556364054,4785056,66.71973718734819,0.589160321112157,28.876119003295898
2017-07-19,30.73894691467285,30.89895093702452,30.43671218220642,30.78516908968468,2059649,65.86471088429047,0.5873299298025643,28.950859680175782
2017-07-20,30.913175582885742,30.938067064003235,30.756725533102024,30.73894881882396,2722039,67.55270408623414,0.5931012271832294,29.024818115234375
2017-07-24,30.927400588989258,31.04118245174458,30.7780618941229,30.91317785614484,2932568,67.69317258700517,0.5919986688979009,29.094794120788574
2017-07-25,30.891841888427734,31.105182868190326,30.778060032554354,30.92739871838817,1523846,66.91335797855538,0.5815518261065016,29.165623512268066
2017-07-26,30.92384147644043,30.934506823834305,30.6322755014964,30.89183863237908,2972939,67.27866723000008,0.5692922802156062,29.237946281433107
2017-07-27,30.290929794311523,30.863396457762303,30.187816687785116,30.923844769230374,1704473,54.46892977416857,0.5027108803852123,29.299673118591308
2017-07-30,30.095369338989258,30.401158081136682,29.885582338673796,30.29093020617155,632684,51.223623024678865,0.42921680282417896,29.353577499389647
2017-07-31,29.832244873046875,30.241150116943206,29.370006084825924,30.095368814974393,3902536,47.152825447333335,0.3457546273627301,29.397028045654295
2017-08-01,29.80024528503418,29.867804961923234,29.476676434346956,29.832244731288853,2428368,46.6671033095783,0.27387113669120566,29.445243263244627
2017-08-02,29.807355880737305,29.899803635553305,29.693574028656073,29.80024451498223,2787347,46.79824850642103,0.21499835093124986,29.493529548645018
2017-08-03,29.586904525756836,29.72557446211998,29.37000616254754,29.80735687149175,2555819,43.24757720880601,0.1488369622498631,29.543664894104005
2017-08-06,29.89980125427246,30.18781324488527,29.618900628848362,29.58690118596907,509754,49.14530662558314,0.12026539148649462,29.597355842590332
2017-08-07,30.401155471801758,30.58249359122687,29.82868884970214,29.899802504562963,2809024,56.877952843165836,0.13650378056041745,29.65652256011963
2017-08-08,30.458044052124023,30.532711683512666,30.226922991139755,30.401153132612784,1372377,57.66457492224507,0.15220868689121758,29.7023908996582
2017-08-09,30.219812393188477,30.511378363083605,29.88913221466678,30.458044825158055,578104,53.281282037170485,0.14377429385192997,29.73481876373291
2017-08-10,29.789575576782227,30.312259196320053,29.4055584713471,30.219811452645224,1724404,46.41884317595942,0.10120681202689141,29.758784141540527
2017-08-13,29.38067054748535,29.690013221690194,29.33089099294,29.78957573172061,414367,41.01232379812496,0.03408366225394133,29.77485584259033
2017-08-14,28.99665641784668,29.579791803345255,28.72998190586617,29.38067356471552,2177405,36.6903267503853,-0.049527723690388825,29.766322174072265
2017-08-15,28.99665641784668,28.99665641784668,28.99665641784668,28.99665641784668,0,36.69032675038532,-0.11447080129702059,29.750108184814454
2017-08-16,28.9504337310791,29.153105948498254,28.836651882439575,28.946876347839115,2012915,36.15839419389613,-0.16773489920621998,29.73211639404297
2017-08-17,28.836652755737305,29.160221598075008,28.74775898332559,28.950434607822633,3924774,34.8201517452453,-0.2166310662654105,29.71327121734619
2017-08-20,28.669532775878906,28.872208392004836,28.463303177492154,28.836651564696776,446664,32.89443878450177,-0.2658028073259544,29.68290557861328
2017-08-21,28.95754623413086,29.1566644770718,28.516639852862994,28.66953421797836,3348400,39.14117996515663,-0.2783231512897437,29.664273834228517
2017-08-22,29.053550720214844,29.16022120510733,28.872209195427587,28.957545583341577,403918,41.10909637151047,-0.27730228625992126,29.644148750305177
2017-08-23,28.921985626220703,28.989541892207576,28.80464640506287,29.0535475771589,531763,39.23665210802505,-0.2838375443898222,29.626156845092773
2017-08-24,28.918428421020508,28.978876723428368,28.857983519552356,28.921985803957302,2028824,39.18468360171246,-0.28600691063987327,29.61506301879883
2017-08-27,28.77264976501465,28.925542424570295,28.623311087780284,28.918431058987707,403021,37.02065924019712,-0.2960762851252525,29.603755836486815
2017-08-28,29.042882919311523,29.334448920868667,28.712202704880287,28.77265101542929,948527,43.27458673175187,-0.27903424672829047,29.598777847290037
2017-08-29,29.44467544555664,29.54778854579785,29.192220267483318,29.042881590591215,2328224,51.0566743196647,-0.2304505194321642,29.60695598602295
2017-08-30,29.956695556640625,30.116702991914742,29.512233481714933,29.44467720526779,2800576,58.811383255765286,-0.1489152197326895,29.624307861328123
2017-09-03,29.956695556640625,29.956695556640625,29.956695556640625,29.956695556640625,0,58.811383255765286,-0.08333724737859427,29.64094856262207
2017-09-04,29.956695556640625,29.956695556640625,29.956695556640625,29.956695556640625,0,58.811383255765286,-0.0310087818888789,29.65773147583008
2017-09-05,29.846466064453125,30.21270309361018,29.693573404403306,29.956693931809532,2665064,56.408241318016096,0.0015494441965238082,29.678496704101562
2017-09-06,29.316673278808594,29.690018301303837,29.156665839924706,29.846468356641715,3928162,46.560650696037186,-0.015222303955461314,29.688950500488282
2017-09-07,29.455341339111328,29.51934363039362,29.17444409450909,29.316671408469738,1183614,49.06700093624963,-0.017127249361436725,29.702177658081055
2017-09-10,29.217105865478516,29.547786036700806,29.156660963767827,29.455338292189374,986383,45.14917539746157,-0.037429084834133874,29.717893753051758
2017-09-11,29.29178237915039,29.47667790277102,29.17088915216767,29.21711133260265,2799796,46.58880304442826,-0.04695143820405434,29.7351033782959
2017-09-12,29.16022300720215,29.33444977615702,28.978881471208027,29.29178157956314,2890144,44.37893503914091,-0.0643716770600733,29.739512519836424
2017-09-13,28.847318649291992,28.98243460119784,28.793985105588714,29.160222149382548,2279203,39.57121993515965,-0.10224746338101198,29.73638355255127
2017-09-14,29.195777893066406,29.334447822290052,28.8722090566445,28.847317576485874,2743627,46.519571549187276,-0.10295969289397533,29.743637199401856
2017-09-17,29.142440795898438,29.338005050027807,28.982433369707135,29.195777738275545,2553364,45.65424271897951,-0.10659918880620367,29.75010860443115
2017-09-18,28.989543914794922,29.156662701843825,28.907764913322,29.14243997107115,4958336,43.174931430968726,-0.12043274234334334,29.753664283752443
2017-09-19,28.989543914794922,28.989543914794922,28.989543914794922,28.989543914794922,0,43.174931430968726,-0.12989854363491204,29.7503218460083
2017-09-20,29.23844337463379,29.441115575685224,29.039325155595325,29.07132459747093,2842238,48.459320092057766,-0.1159792168689684,29.74178810119629
2017-09-24,29.046436309814453,29.23844658591563,28.97888003569079,29.23844658591563,718769,44.984029855563904,-0.11906886383999549,29.715831527709963
2017-09-25,29.025102615356445,29.15666458396625,28.843764486769043,29.046436712892618,2676004,44.60129782858319,-0.1218344504681923,29.687954940795898
2017-09-26,28.99665641784668,29.149552480121685,28.907766047499862,29.02510188050807,3091624,44.062962387710776,-0.12488200616948575,29.648344535827636
2017-09-27,28.889986038208008,29.04288210104052,28.72998201062429,28.996656523577176,3758128,42.01503520414118,-0.13435585352863555,29.604965133666994
2017-09-28,29.021549224853516,29.174445294118104,28.801096879149846,28.88998725356025,2806436,45.386481183216375,-0.12975219365278434,29.55689224243164
2017-10-01,29.042882919311523,29.2277784324941,28.943323796828594,29.02154882163661,628951,45.93542759426954,-0.12296484697103693,29.522046546936036
2017-10-02,29.192218780517578,29.370002910619043,28.97887782439582,29.042880111232346,4714386,49.74349638410211,-0.10433298418147885,29.491111984252928
2017-10-03,28.865097045898438,29.156663030020045,28.737092467503587,29.192219857351947,3025009,42.65587037129077,-0.11464157211732129,29.450150413513185
2017-10-04,28.2570743560791,28.872209185892658,27.84105776466576,28.86509782023551,4107628,33.189893929941334,-0.16991487898008728,29.39674388885498
2017-10-05,28.2570743560791,28.2570743560791,28.2570743560791,28.2570743560791,0,33.18989392994135,-0.21128382448247862,29.344048538208007
2017-10-08,28.27840805053711,28.51663879666069,28.093510845612983,28.257073953869327,1206148,33.78780998524417,-0.23958576542379717,29.291139869689943
2017-10-09,27.990394592285156,28.54863845992133,27.734385445559226,28.27840658282174,6086546,29.897657612018804,-0.28200476123069507,29.245129165649413
2017-10-10,27.428600311279297,27.734389054099427,27.272150256813184,27.990398234134883,2420307,24.07499106824976,-0.3568407859319471,29.191793785095214
2017-10-11,27.425045013427734,27.716611028118926,27.26859495676417,27.428600696533724,3131461,24.043078761756277,-0.4116900508577608,29.14364978790283
2017-10-12,27.684606552124023,27.947727070336867,27.5530462930176,27.42504171658973,2553933,31.211999495959603,-0.4292657333867389,29.101337013244628
2017-10-15,27.72372055053711,27.912171742621453,27.570826187147926,27.684608038972435,681412,32.24970512420282,-0.4350237328350417,29.059664306640624
2017-10-16,27.208145141601562,27.983287416859852,26.8454654848105,27.723720863980496,7162144,26.561678002327014,-0.47570597319726105,29.01208911895752
2017-10-17,26.85968780517578,27.201033359281887,26.639235468148918,27.20814472499243,4563306,23.539776240394175,-0.5299555390854209,28.951286849975585
2017-10-18,26.799238204956055,27.094359848998305,26.64989954170576,26.85968480674784,2365890,23.049860227829683,-0.5712415711909884,28.87924850463867
2017-10-19,27.10147476196289,27.3254844866349,26.671235427708147,26.79924171343647,2200585,30.804078872291782,-0.5729682633507451,28.81211711883545
2017-10-22,27.400150299072266,27.609935564559848,27.023246257217945,27.101471271467553,2477359,37.50606945766638,-0.5439655632124811,28.755723876953127
2017-10-23,27.592161178588867,27.7699453278264,27.218814465190047,27.40015429741233,3256934,41.43328765014762,-0.4997265050434301,28.71177558898926
2017-10-24,27.631271362304688,27.91572767757723,27.378817891667392,27.59215885276933,2077823,42.22963222422996,-0.45625148464255716,28.676787605285643
2017-10-25,27.44637680053711,27.60993820963756,27.346817681954228,27.631272306476745,739918,39.49551620649537,-0.431739835584672,28.645782012939453
2017-10-26,27.144140243530273,27.382370975612357,26.934354971995308,27.446374962313264,1839384,35.45460063367388,-0.431725478783914,28.608731689453126
2017-10-29,27.06947135925293,27.28992368215506,26.952133832546956,27.144140694429456,565098,34.5150549459038,-0.4327507742950871,28.571112442016602
2017-10-30,27.464153289794922,27.80549881529937,26.969911713855044,27.069470825460506,3415930,43.09849407071831,-0.39713783729570196,28.543662452697752
2017-10-31,28.029510498046875,28.264187278125533,27.759278588194622,27.46415689717177,3826466,52.66883540919926,-0.31961045594223236,28.530862007141113
2017-11-01,27.98328399658203,28.08995447083564,27.87661352232842,28.029506168288737,2920468,51.90019112796778,-0.2589149298597313,28.511376762390135
2017-11-02,27.784164428710938,28.12551165110715,27.59926893766751,27.983284350304512,2904100,48.60940549445957,-0.22429503956988484,28.48598903656006
2017-11-05,27.613496780395508,27.73439000846117,27.2045932148793,27.784169572958795,366466,45.92176512962719,-0.2082296383301241,28.459819259643556
2017-11-06,27.389484405517578,27.556601488454643,27.272146879200065,27.613492410305557,3141378,42.59291887113509,-0.21113973121424934,28.429240379333496
2017-11-07,27.432153701782227,27.563713963861282,27.272147977632024,27.389485508675506,1763534,43.43403988114532,-0.20760974922811215,28.40243045806885
2017-11-08,27.16191864013672,27.71305113837753,26.99124587695605,27.43215221564268,3781148,39.48793736442741,-0.22403538365254505,28.36481117248535
2017-11-09,27.698829650878906,27.865946738991372,27.378818205557163,27.161919858813558,2910210,49.33660961743388,-0.19152085268765973,28.329894256591796
2017-11-12,27.49615478515625,27.894391236681244,27.30770360720246,27.69882869352165,623322,46.27490339959929,-0.1800317268020244,28.28068344116211
2017-11-13,27.094362258911133,27.371707215800026,27.01969292064451,27.49615611291107,2166327,40.861227337914016,-0.20103045674249742,28.22343677520752
2017-11-14,27.094362258911133,27.094362258911133,27.094362258911133,27.094362258911133,0,40.861227337914016,-0.21519150775861817,28.16619010925293
2017-11-15,26.54678726196289,27.023248756457757,26.18766159922436,26.984136245715643,3184025,34.48469885114075,-0.2675152197613251,28.100196533203125
2017-11-16,26.120101928710938,26.50055996302384,25.88898256207226,26.546785536821478,4281294,30.491666354063284,-0.33949855096575376,28.03626510620117
2017-11-19,26.02410316467285,26.30855782075905,25.95654518385238,26.120106611101946,663249,29.659550899856782,-0.3996848394854702,27.967640342712404
2017-11-20,26.144994735717773,26.393892544011177,25.977877635863628,26.02410151454669,1667698,32.16993249040095,-0.4326407540031987,27.90619812011719
2017-11-21,26.06321144104004,26.454338230017047,25.896094357768835,26.144992141364245,3538580,31.35468346257022,-0.4600545594941927,27.84162670135498
2017-11-22,26.06321144104004,26.205438745951703,25.967208010224667,26.06321144104004,1916357,31.35468346257022,-0.4762898252265195,27.779686470031738
2017-11-23,26.173439025878906,26.312110655709912,26.04543444449644,26.063212858577337,2362517,33.970302582947625,-0.474788874799156,27.726208877563476
2017-11-26,26.120101928710938,26.205438310239067,26.0489882774375,26.173437167166018,869975,33.30892723260581,-0.4724570282293037,27.66469535827637
2017-11-27,26.120101928710938,26.120101928710938,26.120101928710938,26.120101928710938,0,33.30892723260581,-0.4652459572332148,27.604248580932616
2017-11-28,26.46500587463379,26.706794014441268,25.675642563385722,25.750311904945804,4575233,41.80592514542816,-0.42678060441641463,27.553757820129395
